playerID,yearID,stint,teamID,lgID,G,AB,R,H,X2B,X3B,HR,RBI,SB,CS,BB,SO,IBB,HBP,SH,SF,GIDP
saladty01,2016,1,CHA,AL,93,298,33,84,14,0,8,38,11,5,13,62,0,3,2,3,11
salasfe01,2016,1,LAA,AL,58,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
salasfe01,2016,2,NYN,NL,17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
salazda01,2016,1,CLE,AL,25,5,1,0,0,0,0,0,0,0,0,3,0,0,0,0,0
salech01,2016,1,CHA,AL,32,6,0,1,0,0,0,0,0,0,0,2,0,0,0,0,0
saltaja01,2016,1,DET,AL,92,246,30,42,5,1,12,38,0,0,41,104,1,0,0,5,1
samarje01,2016,1,SFN,NL,34,64,4,10,5,0,0,9,0,0,1,28,0,0,2,2,3
sampsad01,2016,1,SEA,AL,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
sampske01,2016,1,CIN,NL,18,7,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0
sanchaa01,2016,1,TOR,AL,30,9,0,0,0,0,0,0,0,0,1,5,0,0,0,0,0
sanchan01,2016,1,DET,AL,35,6,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0
sanchca01,2016,1,CHA,AL,53,154,15,32,9,1,4,21,0,1,5,42,0,1,2,1,1
sanchga02,2016,1,NYA,AL,53,201,34,60,12,0,20,42,1,0,24,57,2,2,0,2,5
sanchhe01,2016,1,CHA,AL,2,7,0,1,0,0,0,1,0,0,1,2,0,0,0,0,0
sanchhe01,2016,2,SDN,NL,26,42,3,12,1,0,3,7,0,0,3,8,0,1,0,0,0
sandopa01,2016,1,BOS,AL,3,6,0,0,0,0,0,0,0,0,1,4,0,0,0,0,0
sandsje01,2016,1,CHA,AL,24,55,2,13,0,0,1,7,0,0,3,24,0,0,0,0,3
sanomi01,2016,1,MIN,AL,116,437,57,103,22,1,25,66,1,0,54,178,1,1,0,3,8
santaca01,2016,1,CLE,AL,158,582,89,151,31,3,34,87,5,2,99,99,0,2,0,5,18
santada01,2016,1,MIN,AL,75,233,29,56,10,2,2,14,12,9,12,55,0,1,1,1,1
santado01,2016,1,MIL,NL,77,246,34,63,14,0,11,32,2,3,32,91,0,2,0,1,7
santaer01,2016,1,MIN,AL,30,5,0,0,0,0,0,0,0,0,0,3,0,0,1,0,0
santihe01,2016,1,LAA,AL,22,3,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0
santihe01,2016,2,MIN,AL,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
sardilu01,2016,1,SEA,AL,32,72,12,13,0,0,2,5,1,1,1,25,0,1,3,0,3
sardilu01,2016,2,SDN,NL,34,108,13,31,6,1,2,13,3,1,11,23,3,0,1,0,0
saundmi01,2016,1,TOR,AL,140,490,70,124,32,3,24,57,1,2,59,157,2,5,1,3,14
saupowa01,2016,1,DET,AL,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
scahiro01,2016,1,PIT,NL,15,2,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
scahiro01,2016,2,MIL,NL,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
schaflo01,2016,1,MIN,AL,26,63,8,15,3,1,0,1,0,0,8,16,0,2,1,0,0
schebsc01,2016,1,CIN,NL,82,257,36,68,12,2,9,40,2,4,19,59,2,6,0,0,5
schepta01,2016,1,TEX,AL,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
scherma01,2016,1,WAS,NL,34,70,4,13,1,0,0,12,0,0,2,30,0,0,13,0,1
schimry01,2016,1,SDN,NL,89,276,48,60,17,5,20,51,1,1,42,105,3,9,0,3,3
schoojo01,2016,1,BAL,AL,162,615,82,164,38,1,25,82,1,2,21,137,0,8,0,3,16
schugaj01,2016,1,PIT,NL,36,2,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0
schulbo02,2016,1,TOR,AL,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
schuspa01,2016,1,OAK,AL,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
schuspa01,2016,2,PHI,NL,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
schwaky01,2016,1,CHN,NL,2,4,0,0,0,0,0,0,0,0,1,2,0,0,0,0,0
scottro02,2016,1,BOS,AL,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
scribev01,2016,1,SEA,AL,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
scrugxa01,2016,1,MIA,NL,24,62,1,13,3,0,1,5,0,0,5,20,0,2,0,0,1
seageco01,2016,1,LAN,NL,157,627,105,193,40,5,26,72,3,3,54,133,5,4,0,2,12
seageky01,2016,1,SEA,AL,158,597,89,166,36,3,30,99,3,1,69,108,10,8,0,2,18
segedro01,2016,1,LAN,NL,40,73,9,17,2,1,2,12,0,0,6,22,0,2,0,2,1
segurje01,2016,1,ARI,NL,153,637,102,203,41,7,20,64,33,10,39,101,1,12,4,2,6
selskst01,2016,1,CIN,NL,24,51,9,16,2,0,2,7,1,0,2,22,0,0,1,0,1
semiema01,2016,1,OAK,AL,159,568,72,135,27,2,27,75,10,2,51,139,1,0,1,1,12
severlu01,2016,1,NYA,AL,22,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
severpe01,2016,1,WAS,NL,16,28,6,9,2,0,2,4,0,0,5,3,0,1,0,0,0
shaffri01,2016,1,TBA,AL,20,48,5,12,6,0,1,4,0,1,5,18,0,0,0,1,0
shawbr01,2016,1,CLE,AL,75,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
shawtr01,2016,1,BOS,AL,145,480,63,116,34,2,16,71,5,1,43,133,4,3,0,4,10
shielja02,2016,1,SDN,NL,11,17,1,3,0,0,0,0,0,0,0,11,0,0,2,0,0
shielja02,2016,2,CHA,AL,22,4,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0
shiplbr01,2016,1,ARI,NL,14,26,2,3,1,0,0,2,1,0,0,10,0,0,1,0,0
shoemma01,2016,1,LAA,AL,27,2,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
shrevch01,2016,1,NYA,AL,37,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
shuckja01,2016,1,CHA,AL,81,224,27,46,5,2,4,14,3,3,12,21,0,1,3,1,5
siegrke01,2016,1,SLN,NL,67,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
simmoan01,2016,1,LAA,AL,124,448,48,126,22,2,4,44,10,1,28,38,0,2,1,4,16
simmosh01,2016,1,ATL,NL,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
simonal01,2016,1,CIN,NL,15,14,0,1,0,0,0,1,0,0,1,7,0,1,3,0,1
sippto01,2016,1,HOU,AL,60,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
skaggty01,2016,1,LAA,AL,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
smithbl01,2016,1,CHA,AL,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
smithca02,2016,1,BOS,AL,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
smithch07,2016,1,OAK,AL,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
smithja06,2016,1,SDN,NL,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
smithjo05,2016,1,LAA,AL,38,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
smithjo05,2016,2,CHN,NL,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
smithjo07,2016,1,CIN,NL,33,11,0,2,1,0,0,0,0,0,0,4,0,0,0,0,0
smithke04,2016,1,CHA,AL,7,16,2,2,0,0,0,0,0,0,0,6,0,0,0,0,1
smithma05,2016,1,ATL,NL,72,189,28,45,7,4,3,22,16,8,20,48,0,2,3,1,3
smithse01,2016,1,SEA,AL,137,378,62,94,15,0,16,63,0,0,48,89,1,8,0,4,11
smithwi04,2016,1,MIL,NL,27,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
smithwi04,2016,2,SFN,NL,26,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
smoakju01,2016,1,TOR,AL,126,299,33,65,10,0,14,34,1,0,40,112,1,2,0,0,7
smokejo01,2016,1,NYN,NL,20,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
smolija01,2016,1,OAK,AL,99,290,28,69,6,2,7,27,1,2,19,44,0,7,1,2,11
smylydr01,2016,1,TBA,AL,30,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
snellbl01,2016,1,TBA,AL,19,2,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0
snydebr03,2016,1,ATL,NL,37,46,8,11,5,1,4,9,0,0,1,16,0,0,0,0,1
socolmi01,2016,1,SLN,NL,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
solando01,2016,1,NYA,AL,9,22,5,5,2,0,1,2,0,0,1,3,0,0,0,0,0
solarya01,2016,1,SDN,NL,109,405,55,116,26,1,15,71,1,1,30,63,1,5,0,3,7
solerjo01,2016,1,CHN,NL,86,227,37,54,9,0,12,31,0,0,31,66,0,3,0,3,5
solissa01,2016,1,WAS,NL,37,3,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
somsela01,2016,1,CIN,NL,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
soriajo01,2016,1,KCA,AL,70,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
sotoge01,2016,1,LAA,AL,26,78,11,21,5,0,4,9,0,0,6,21,0,0,2,0,1
souzast01,2016,1,TBA,AL,120,430,58,106,17,1,17,49,7,6,31,159,0,5,0,2,5
spande01,2016,1,SFN,NL,143,572,70,152,23,5,11,53,12,7,53,79,2,4,6,2,8
spangco01,2016,1,SDN,NL,14,48,6,11,1,1,1,8,1,0,4,13,0,1,0,0,0
springe01,2016,1,HOU,AL,162,644,116,168,29,5,29,82,9,10,88,178,2,11,0,1,12
stallja01,2016,1,PIT,NL,5,15,0,6,1,0,0,2,1,0,0,4,0,0,0,0,0
stantmi03,2016,1,MIA,NL,119,413,56,99,20,1,27,74,0,0,50,140,5,4,0,2,6
stassma01,2016,1,HOU,AL,9,13,1,1,0,0,0,0,0,0,0,5,0,0,0,0,0
stephro01,2016,1,CIN,NL,8,10,0,0,0,0,0,0,0,0,0,5,0,0,3,0,1
stewabr01,2016,1,LAN,NL,7,10,0,1,0,0,0,0,0,0,0,7,0,0,0,0,0
stewach01,2016,1,PIT,NL,34,98,10,21,4,0,1,7,0,0,12,15,2,3,0,0,2
storedr01,2016,1,TOR,AL,38,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
storedr01,2016,2,SEA,AL,19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
storytr01,2016,1,COL,NL,97,372,67,101,21,4,27,72,8,5,35,130,2,5,2,1,5
strahma01,2016,1,KCA,AL,21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
straida01,2016,1,CIN,NL,34,52,2,1,0,0,0,1,0,0,2,40,0,0,11,0,0
strasst01,2016,1,WAS,NL,24,48,3,10,1,0,0,2,0,0,2,11,0,0,7,0,2
stratch01,2016,1,SFN,NL,7,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
streehu01,2016,1,LAA,AL,26,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
strichu01,2016,1,SFN,NL,72,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
stripro01,2016,1,LAN,NL,22,24,2,2,0,0,0,1,0,0,2,12,0,0,1,0,0
stromma01,2016,1,TOR,AL,32,5,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0
stroppe01,2016,1,CHN,NL,55,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
stubbdr01,2016,1,ATL,NL,20,38,6,9,0,0,1,3,4,0,4,20,0,0,0,0,1
stubbdr01,2016,2,TEX,AL,19,20,6,6,0,0,2,3,4,0,4,7,0,0,0,1,0
stubbdr01,2016,3,BAL,AL,20,22,1,3,0,0,0,1,1,1,4,11,0,1,0,0,0
stumpda01,2016,1,PHI,NL,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
sturdty01,2016,1,TBA,AL,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
suareal01,2016,1,SFN,NL,22,21,1,4,2,0,0,2,0,0,0,11,0,0,3,0,0
suareeu01,2016,1,CIN,NL,159,565,78,140,25,2,21,70,11,5,51,155,0,8,0,3,10
sucreje01,2016,1,SEA,AL,9,25,4,12,2,0,1,5,0,0,2,5,0,2,0,0,1
surkaer01,2016,1,OAK,AL,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
susacan01,2016,1,MIL,NL,9,17,3,4,1,0,1,2,0,0,2,5,0,0,0,0,0
suterbr01,2016,1,MIL,NL,14,2,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
suzukic01,2016,1,MIA,NL,143,327,48,95,15,5,1,22,10,2,30,42,1,3,3,2,4
suzukku01,2016,1,MIN,AL,106,345,34,89,24,1,8,49,0,0,18,48,0,5,1,4,9
swansda01,2016,1,ATL,NL,38,129,20,39,7,1,3,17,3,0,13,34,5,0,1,2,2
swarzan01,2016,1,NYA,AL,26,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
swihabl01,2016,1,BOS,AL,19,62,9,16,0,3,0,5,0,1,11,17,0,0,0,1,0
syndeno01,2016,1,NYN,NL,31,58,6,11,3,0,3,6,0,0,7,34,0,0,2,0,1
szczuma01,2016,1,CHN,NL,107,185,30,48,9,1,5,24,2,4,13,39,2,1,1,0,2
taillja01,2016,1,PIT,NL,18,32,0,3,0,0,0,2,0,0,0,17,0,0,4,0,2
tanakma01,2016,1,NYA,AL,31,2,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0
tapiara01,2016,1,COL,NL,22,38,4,10,0,0,0,3,3,0,2,11,0,0,0,1,0
tayloch03,2016,1,SEA,AL,2,3,0,1,0,0,0,0,0,0,0,2,0,0,0,0,0
tayloch03,2016,2,LAN,NL,34,58,8,12,2,2,1,7,0,0,4,13,1,0,0,0,3
taylomi02,2016,1,WAS,NL,76,221,28,51,11,0,7,16,14,3,14,77,0,1,0,1,2
tazawju01,2016,1,BOS,AL,53,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
teherju01,2016,1,ATL,NL,31,49,1,10,1,0,0,2,0,0,1,16,0,0,11,0,1
teixema01,2016,1,NYA,AL,116,387,43,79,16,0,15,44,2,0,47,105,1,2,0,2,7
tejadru01,2016,1,SLN,NL,23,34,6,6,2,0,0,3,0,0,2,8,0,1,0,3,1
tejadru01,2016,2,SFN,NL,13,32,3,5,3,0,0,2,0,0,5,5,0,0,1,0,0
telisto01,2016,1,MIA,NL,10,13,1,4,0,0,1,4,0,0,0,2,0,0,0,0,0
teperry01,2016,1,TOR,AL,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
tepesni01,2016,1,LAN,NL,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
tholejo01,2016,1,TOR,AL,50,118,7,20,3,0,1,7,0,0,13,28,0,1,2,2,4
thompja03,2016,1,PHI,NL,10,14,0,2,1,0,0,0,0,0,0,5,0,0,3,0,1
thomptr01,2016,1,LAN,NL,80,236,31,53,11,0,13,32,5,1,26,66,0,0,0,0,3
